track,consequent_name,antecedents,support,support_count,confidence,lift,baseline_prevalence,leverage,conviction
cluster_k6,cluster_clinical_k6=5,precipitation_sum_mean_7d_high,0.07006369426751592,22,0.27848101265822783,1.305119969771396,0.21337579617834396,0.01637997484684977,1.0902335456475583
cluster_k6,cluster_clinical_k6=4,"precipitation_hours_day1_low, precipitation_hours_mean_7d_low",0.07643312101910828,24,0.4067796610169491,1.3033552404012452,0.31210191082802546,0.0177897683476003,1.1595996360327572
cluster_k6,cluster_clinical_k6=4,"precipitation_hours_mean_7d_low, precipitation_sum_day1_low",0.07643312101910828,24,0.4067796610169491,1.3033552404012452,0.31210191082802546,0.0177897683476003,1.1595996360327572
cluster_k6,cluster_clinical_k6=4,"precipitation_hours_day1_low, precipitation_hours_mean_7d_low, precipitation_sum_day1_low",0.07643312101910828,24,0.4067796610169491,1.3033552404012452,0.31210191082802546,0.0177897683476003,1.1595996360327572
cluster_k6,cluster_combined_k6=1,"snowfall_sum_mean_13d_low, wind_gusts_10m_max_peak_14d_low",0.09554140127388536,30,0.4761904761904762,1.3002070393374743,0.3662420382165605,0.022059718446995835,1.2099015634047483
cluster_k6,cluster_clinical_k6=4,wind_direction_10m_dominant_peak_7d_high,0.10191082802547771,32,0.4050632911392405,1.29785585120124,0.31210191082802546,0.023388372753458564,1.1562542349911913
cluster_k6,cluster_clinical_k6=4,"precipitation_sum_mean_7d_low, precipitation_sum_peak_14d_low",0.054140127388535034,17,0.40476190476190477,1.2968901846452867,0.31210191082802546,0.012394011927461562,1.1556687898089173
cluster_k6,cluster_clinical_k6=4,"surface_pressure_max_day1_high, surface_pressure_max_mean_13d_high",0.06050955414012739,19,0.4042553191489362,1.2952670429874078,0.31210191082802546,0.01379366302892613,1.1546860782529573
cluster_k6,cluster_clinical_k6=4,"precipitation_hours_mean_2d_low, precipitation_hours_mean_7d_low",0.07961783439490445,25,0.4032258064516129,1.2919684002633312,0.31210191082802546,0.017992616333319805,1.1526940953692546
cluster_k6,cluster_clinical_k6=4,"snowfall_sum_mean_13d_low, wind_direction_10m_dominant_peak_14d_high",0.08598726114649681,27,0.4029850746268656,1.2911970758452633,0.31210191082802546,0.019392267434784366,1.1522292993630574
cluster_k6,cluster_clinical_k6=5,surface_pressure_max_day1_low,0.07006369426751592,22,0.275,1.2888059701492538,0.21337579617834396,0.015700434094689436,1.0849989018229738
cluster_k6,cluster_clinical_k6=5,wind_direction_10m_dominant_peak_14d_high,0.07006369426751592,22,0.275,1.2888059701492538,0.21337579617834396,0.015700434094689436,1.0849989018229738
cluster_k6,cluster_clinical_k6=5,"precipitation_hours_mean_2d_high, precipitation_sum_mean_2d_high",0.054140127388535034,17,0.27419354838709675,1.285026480500722,0.21337579617834396,0.012008600754594506,1.083793347487615
cluster_k6,cluster_clinical_k6=5,precipitation_hours_mean_2d_high,0.0732484076433121,23,0.2738095238095238,1.2832267235252308,0.21337579617834396,0.016166984461844287,1.0832202150986736
cluster_k6,cluster_clinical_k6=4,"precipitation_hours_day1_low, wind_direction_10m_dominant_day1_low",0.07006369426751592,22,0.4,1.2816326530612245,0.31210191082802546,0.015396162116110189,1.1464968152866244
