track,consequent_name,antecedents,support,support_count,confidence,lift,baseline_prevalence,leverage,conviction
severity,NEUTROPHIL_PHYSIOLOGICAL,"precipitation_hours_mean_13d_high, precipitation_sum_peak_14d_high, snowfall_sum_mean_13d_low",0.050793650793650794,16,0.6666666666666666,1.9090909090909092,0.3492063492063492,0.02418745275888133,1.9523809523809523
severity,NEUTROPHIL_PHYSIOLOGICAL,"precipitation_hours_mean_7d_high, precipitation_sum_mean_7d_high, precipitation_sum_peak_14d_high",0.050793650793650794,16,0.6666666666666666,1.9090909090909092,0.3492063492063492,0.02418745275888133,1.9523809523809523
severity,TOTAL_PROTEIN_INCREASED,"precipitation_hours_day1_low, precipitation_sum_mean_2d_low, precipitation_sum_mean_7d_low",0.05396825396825397,17,0.40476190476190477,1.9029850746268657,0.2126984126984127,0.02560846560846561,1.3226666666666667
severity,TOTAL_PROTEIN_INCREASED,"precipitation_sum_day1_low, precipitation_sum_mean_2d_low, precipitation_sum_mean_7d_low",0.05396825396825397,17,0.40476190476190477,1.9029850746268657,0.2126984126984127,0.02560846560846561,1.3226666666666667
severity,BUN_INCREASED,"precipitation_hours_peak_14d_low, precipitation_sum_mean_7d_low, surface_pressure_max_mean_13d_high",0.06031746031746032,19,0.7307692307692308,1.8868221941992436,0.3873015873015873,0.02834971025447216,2.2757369614512477
severity,TOTAL_PROTEIN_INCREASED,"precipitation_hours_mean_13d_low, precipitation_sum_mean_2d_low",0.050793650793650794,16,0.4,1.8805970149253732,0.2126984126984127,0.02378432854623331,1.312169312169312
severity,TOTAL_PROTEIN_INCREASED,"precipitation_hours_day1_low, precipitation_hours_mean_13d_low, precipitation_sum_mean_2d_low",0.050793650793650794,16,0.4,1.8805970149253732,0.2126984126984127,0.02378432854623331,1.312169312169312
severity,TOTAL_PROTEIN_INCREASED,"precipitation_hours_mean_13d_low, precipitation_hours_mean_2d_low, precipitation_sum_mean_2d_low",0.050793650793650794,16,0.4,1.8805970149253732,0.2126984126984127,0.02378432854623331,1.312169312169312
severity,TOTAL_PROTEIN_INCREASED,"precipitation_hours_mean_13d_low, precipitation_sum_day1_low, precipitation_sum_mean_2d_low",0.050793650793650794,16,0.4,1.8805970149253732,0.2126984126984127,0.02378432854623331,1.312169312169312
severity,BUN_INCREASED,"precipitation_hours_peak_14d_low, precipitation_hours_peak_7d_low, surface_pressure_max_day1_high",0.050793650793650794,16,0.7272727272727273,1.8777943368107302,0.3873015873015873,0.023744016124968504,2.246560846560847
severity,CREATININE_LOWER_LIMIT,"wind_gusts_10m_max_day1_high, wind_gusts_10m_max_mean_13d_high",0.06031746031746032,19,0.5588235294117647,1.8726533166458073,0.2984126984126984,0.028107835726883343,1.5902645502645503
